R:A::C:P,0,1 5,2 6,3 4
0,0.48148148148148145,0.3333333333333333,0.037037037037037035,0.14814814814814814
1 5,0.24193548387096775,0.41935483870967744,0.16129032258064516,0.1774193548387097
2 6,0.14285714285714285,0.25,0.32142857142857145,0.2857142857142857
3 4,0.1111111111111111,0.0,0.4444444444444444,0.4444444444444444
