R:A::C:P,0,1,2,3,4,5,6,7,p
0,0.5238095238095238,0.21428571428571427,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0
1,0.2631578947368421,0.3684210526315789,0.20175438596491227,0.03508771929824561,0.05263157894736842,0.017543859649122806,0.008771929824561403,0.02631578947368421,0.02631578947368421
2,0.14814814814814814,0.2037037037037037,0.4074074074074074,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.018518518518518517
3,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0
4,0.09090909090909091,0.0,0.18181818181818182,0.2727272727272727,0.36363636363636365,0.0,0.09090909090909091,0.0,0.0
5,0.0,0.375,0.125,0.25,0.0,0.125,0.125,0.0,0.0
6,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0
7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
p,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.36363636363636365
