R:A::C:P,0 3 6,1 2 5,4
0 3 6,0.12291933418693982,0.12163892445582586,0.05377720870678617
1 2 5,0.26888604353393086,0.30985915492957744,0.07298335467349552
4,0.01792573623559539,0.023047375160051217,0.008962868117797696
