R:A::C:P,0 3 6,1 2 5,4
0 3 6,0.3,0.2676056338028169,0.39622641509433965
1 2 5,0.65625,0.6816901408450704,0.5377358490566038
4,0.04375,0.05070422535211268,0.0660377358490566
