R:A::C:P,0 2 4,1,3 5,6
0 2 4,0.22340425531914893,0.06648936170212766,0.061170212765957445,0.061170212765957445
1,0.23670212765957446,0.08244680851063829,0.05585106382978723,0.06648936170212766
3 5,0.05053191489361702,0.0026595744680851063,0.03723404255319149,0.013297872340425532
6,0.023936170212765957,0.005319148936170213,0.010638297872340425,0.0026595744680851063
