R:A::C:P,0 2 4 5,1 6,3
0 2 4 5,0.291497975708502,0.11336032388663968,0.06072874493927125
1 6,0.3117408906882591,0.10931174089068826,0.06477732793522267
3,0.024291497975708502,0.008097165991902834,0.016194331983805668
