R:A::C:P,0 5,1,2 4 6,3
0 5,0.12578616352201258,0.031446540880503145,0.06918238993710692,0.018867924528301886
1,0.14465408805031446,0.11320754716981132,0.1069182389937107,0.07547169811320754
2 4 6,0.06289308176100629,0.025157232704402517,0.09433962264150944,0.0880503144654088
3,0.0,0.006289308176100629,0.025157232704402517,0.012578616352201259
