R:A::C:P,0 5,1,2 4 6,3
0 5,0.5128205128205128,0.1282051282051282,0.28205128205128205,0.07692307692307693
1,0.32857142857142857,0.2571428571428571,0.24285714285714285,0.17142857142857143
2 4 6,0.23255813953488372,0.09302325581395349,0.3488372093023256,0.32558139534883723
3,0.0,0.14285714285714285,0.5714285714285714,0.2857142857142857
