R:A::C:P,0 2,1,3 5,4,6
0 2,0.3819444444444444,0.423728813559322,0.3548387096774194,0.3157894736842105,0.3888888888888889
1,0.4722222222222222,0.5254237288135594,0.3387096774193548,0.3684210526315789,0.46296296296296297
3 5,0.09027777777777778,0.01694915254237288,0.22580645161290322,0.10526315789473684,0.09259259259259259
4,0.027777777777777776,0.0,0.016129032258064516,0.12280701754385964,0.037037037037037035
6,0.027777777777777776,0.03389830508474576,0.06451612903225806,0.08771929824561403,0.018518518518518517
