R:A::C:P,0 1,2 3 6,4 5
0 1,0.5865724381625441,0.40344827586206894,0.33653846153846156
2 3 6,0.33568904593639576,0.46551724137931033,0.49038461538461536
4 5,0.07773851590106007,0.1310344827586207,0.17307692307692307
