R:A::C:P,0 1,2 3 6,4 5
0 1,0.4702549575070821,0.3314447592067989,0.19830028328611898
2 3 6,0.286144578313253,0.4066265060240964,0.3072289156626506
4 5,0.22916666666666666,0.3958333333333333,0.375
