R:A::C:P,0 1,2 3 6,4 5
0 1,0.21254801536491677,0.14980793854033292,0.08962868117797695
2 3 6,0.12163892445582586,0.17285531370038412,0.13060179257362356
4 5,0.028169014084507043,0.04865556978233035,0.046094750320102434
