R:A::C:P,0 2 4,1,3,5 6
0 2 4,0.40804597701149425,0.30612244897959184,0.3473684210526316,0.33507853403141363
1,0.3390804597701149,0.47619047619047616,0.3263157894736842,0.3193717277486911
3,0.05459770114942529,0.05442176870748299,0.09473684210526316,0.07329842931937172
5 6,0.19827586206896552,0.16326530612244897,0.23157894736842105,0.27225130890052357
