R:A::C:P,0 2 4,1,3,5 6
0 2 4,0.18181818181818182,0.05761843790012804,0.04225352112676056,0.08194622279129321
1,0.15108834827144688,0.08962868117797695,0.03969270166453265,0.07810499359795134
3,0.024327784891165175,0.010243277848911651,0.011523687580025609,0.01792573623559539
5 6,0.088348271446863,0.030729833546734954,0.028169014084507043,0.06658130601792574
