R:A::C:P,0,1 6,2 3,4 5
0,0.3230769230769231,0.14035087719298245,0.08860759493670886,0.13043478260869565
1 6,0.5230769230769231,0.47368421052631576,0.4810126582278481,0.45652173913043476
2 3,0.1076923076923077,0.3508771929824561,0.31645569620253167,0.30434782608695654
4 5,0.046153846153846156,0.03508771929824561,0.11392405063291139,0.10869565217391304
