R:A::C:P,0,1 6,2 3,4 5
0,0.3939393939393939,0.2,0.02702702702702703,0.2857142857142857
1 6,0.42424242424242425,0.6285714285714286,0.43243243243243246,0.38095238095238093
2 3,0.12121212121212122,0.14285714285714285,0.4594594594594595,0.2857142857142857
4 5,0.06060606060606061,0.02857142857142857,0.08108108108108109,0.047619047619047616
