R:A::C:P,0 1 2,3 4 6,5
0 1 2,0.5753424657534246,0.336986301369863,0.08767123287671233
3 4 6,0.3480565371024735,0.4876325088339223,0.16431095406360424
5,0.40625,0.4583333333333333,0.13541666666666666
