R:A::C:P,0 3,1 4,2 6,5
0 3,0.2692307692307692,0.1810344827586207,0.1619047619047619,0.36
1 4,0.5153846153846153,0.5086206896551724,0.47619047619047616,0.16
2 6,0.15384615384615385,0.3017241379310345,0.3142857142857143,0.36
5,0.06153846153846154,0.008620689655172414,0.047619047619047616,0.12
