R:A::C:P,0 5,1 3 6,2 4
0 5,0.048132183908045974,0.04741379310344827,0.02658045977011494
1 3 6,0.19181034482758622,0.2823275862068966,0.15373563218390804
2 4,0.06465517241379311,0.10847701149425287,0.07686781609195402
