R:A::C:P,0 5,1 3 6,2 4
0 5,0.3941176470588235,0.38823529411764707,0.21764705882352942
1 3 6,0.30549199084668194,0.4496567505720824,0.2448512585812357
2 4,0.25862068965517243,0.4339080459770115,0.3074712643678161
