R:A::C:P,0 2 3 4,1 5,6
0 2 3 4,0.6030534351145038,0.28435114503816794,0.11259541984732824
1 5,0.5765199161425576,0.3165618448637317,0.1069182389937107
6,0.5089514066496164,0.2659846547314578,0.22506393861892582
