R:A::C:P,0 5 6,1,2,3 4
0 5 6,0.11787072243346007,0.034220532319391636,0.030418250950570342,0.06653992395437262
1,0.1844106463878327,0.0817490494296578,0.07604562737642585,0.08745247148288973
2,0.06844106463878327,0.03802281368821293,0.045627376425855515,0.058935361216730035
3 4,0.058935361216730035,0.009505703422053232,0.026615969581749048,0.015209125475285171
