R:A::C:P,0,1 2 4 5 6,3
0,0.12598425196850394,0.040625,0.016853932584269662
1 2 4 5 6,0.8070866141732284,0.8864583333333333,0.898876404494382
3,0.06692913385826772,0.07291666666666667,0.08426966292134831
