R:A::C:P,0 3,1,2 5,4,6
0 3,0.1320754716981132,0.03773584905660377,0.03773584905660377,0.05660377358490566,0.0
1,0.18867924528301888,0.11320754716981132,0.10062893081761007,0.03773584905660377,0.0
2 5,0.1069182389937107,0.025157232704402517,0.08176100628930817,0.006289308176100629,0.018867924528301886
4,0.018867924528301886,0.0,0.006289308176100629,0.018867924528301886,0.0
6,0.012578616352201259,0.0,0.0,0.0,0.0
