R:A::C:P,0 1 4,2 6,3 5
0 1 4,0.6231060606060606,0.20833333333333334,0.16856060606060605
2 6,0.3948948948948949,0.3108108108108108,0.29429429429429427
3 5,0.43434343434343436,0.2474747474747475,0.3181818181818182
