R:A::C:P,0,1 2,3 6,4,5
0,0.2153846153846154,0.12222222222222222,0.07476635514018691,0.08620689655172414,0.09803921568627451
1 2,0.6461538461538462,0.7055555555555556,0.5700934579439252,0.6379310344827587,0.5490196078431373
3 6,0.06923076923076923,0.1111111111111111,0.19626168224299065,0.1724137931034483,0.21568627450980393
4,0.023076923076923078,0.03888888888888889,0.06542056074766354,0.0,0.13725490196078433
5,0.046153846153846156,0.022222222222222223,0.09345794392523364,0.10344827586206896,0.0
