R:A::C:P,0,1 5,2,3 4,6
0,0.5,0.14285714285714285,0.09523809523809523,0.19047619047619047,0.07142857142857142
1 5,0.28688524590163933,0.1721311475409836,0.20491803278688525,0.22950819672131148,0.10655737704918032
2,0.12962962962962962,0.24074074074074073,0.18518518518518517,0.25925925925925924,0.18518518518518517
3 4,0.043478260869565216,0.13043478260869565,0.21739130434782608,0.5217391304347826,0.08695652173913043
6,0.16666666666666666,0.3333333333333333,0.0,0.5,0.0
