R:A::C:P,0,1 5,2,3 4,6
0,0.3230769230769231,0.13333333333333333,0.09090909090909091,0.12307692307692308,0.10714285714285714
1 5,0.5384615384615384,0.4666666666666667,0.5681818181818182,0.4307692307692308,0.4642857142857143
2,0.1076923076923077,0.28888888888888886,0.22727272727272727,0.2153846153846154,0.35714285714285715
3 4,0.015384615384615385,0.06666666666666667,0.11363636363636363,0.18461538461538463,0.07142857142857142
6,0.015384615384615385,0.044444444444444446,0.0,0.046153846153846156,0.0
