R:A::C:P,0 1 2 3,4,5 6
0 1 2 3,0.7698412698412699,0.0873015873015873,0.07936507936507936
4,0.015873015873015872,0.007936507936507936,0.007936507936507936
5 6,0.031746031746031744,0.0,0.0
