R:A::C:P,0 5,1,2 4,3 6
0 5,0.3923076923076923,0.15384615384615385,0.24615384615384617,0.2076923076923077
1,0.30714285714285716,0.25,0.20714285714285716,0.2357142857142857
2 4,0.3033175355450237,0.15165876777251186,0.33649289099526064,0.20853080568720378
3 6,0.23125,0.15625,0.31875,0.29375
