R:A::C:P,0 2,1,3 5 6,4
0 2,0.4375,0.13541666666666666,0.3125,0.11458333333333333
1,0.4824561403508772,0.12280701754385964,0.2807017543859649,0.11403508771929824
3 5 6,0.34615384615384615,0.07692307692307693,0.5384615384615384,0.038461538461538464
4,0.2727272727272727,0.0,0.2727272727272727,0.45454545454545453
