R:A::C:P,0 2,1 5 6,3,4
0 2,0.10499359795134443,0.12419974391805377,0.03713188220230474,0.04737516005121639
1 5 6,0.1677336747759283,0.26504481434058896,0.0678617157490397,0.07170294494238157
3,0.016645326504481434,0.028169014084507043,0.011523687580025609,0.0076824583866837385
4,0.020486555697823303,0.015364916773367477,0.005121638924455826,0.008962868117797696
