R:A::C:P,0 2,1 5 6,3,4
0 2,0.33884297520661155,0.2869822485207101,0.30526315789473685,0.3490566037735849
1 5 6,0.5413223140495868,0.6124260355029586,0.5578947368421052,0.5283018867924528
3,0.05371900826446281,0.0650887573964497,0.09473684210526316,0.05660377358490566
4,0.06611570247933884,0.03550295857988166,0.042105263157894736,0.0660377358490566
