R:A::C:P,0,1 3 4,2,5 6
0,0.16911764705882354,0.08620689655172414,0.05660377358490566,0.07329842931937172
1 3 4,0.5220588235294118,0.45689655172413796,0.5,0.450261780104712
2,0.16911764705882354,0.22988505747126436,0.2830188679245283,0.20418848167539266
5 6,0.13970588235294118,0.22701149425287356,0.16037735849056603,0.27225130890052357
