R:A::C:P,0,1 3 4,2,5 6
0,0.3150684931506849,0.410958904109589,0.0821917808219178,0.1917808219178082
1 3 4,0.19241192411924118,0.43089430894308944,0.14363143631436315,0.23306233062330622
2,0.13372093023255813,0.46511627906976744,0.1744186046511628,0.22674418604651161
5 6,0.11377245508982035,0.47305389221556887,0.10179640718562874,0.31137724550898205
