R:A::C:P,0,1 4 5,2 3 6
0,0.40476190476190477,0.2413793103448276,0.06779661016949153
1 4 5,0.47619047619047616,0.5517241379310345,0.4915254237288136
2 3 6,0.11904761904761904,0.20689655172413793,0.4406779661016949
