R:A::C:P,0,1 4 5,2 3 6
0,0.1069182389937107,0.0880503144654088,0.025157232704402517
1 4 5,0.12578616352201258,0.20125786163522014,0.18238993710691823
2 3 6,0.031446540880503145,0.07547169811320754,0.16352201257861634
