R:A::C:P,comedy,history,tragedy
comedy,0.570446735395189,0.19931271477663232,0.23024054982817868
history,0.22433460076045628,0.5893536121673004,0.18631178707224336
tragedy,0.32234432234432236,0.28205128205128205,0.3956043956043956
