R:A::C:P,comedy,history,tragedy
comedy,0.2007255139056832,0.07013301088270858,0.08101571946795647
history,0.07134220072551391,0.18742442563482467,0.0592503022974607
tragedy,0.10640870616686819,0.09310761789600967,0.13059250302297462
