R:A::C:P,comedy,history,tragedy
comedy,0.5303514376996805,0.2,0.29910714285714285
history,0.18849840255591055,0.5344827586206896,0.21875
tragedy,0.28115015974440893,0.2655172413793103,0.48214285714285715
