R:A::C:P,0 1 3,2 5 6,4
0 1 3,0.5079365079365079,0.14285714285714285,0.07142857142857142
2 5 6,0.12698412698412698,0.10317460317460317,0.015873015873015872
4,0.007936507936507936,0.015873015873015872,0.007936507936507936
