R:A::C:P,0 6,1 4 5,2,3
0 6,0.08365019011406843,0.07224334600760456,0.026615969581749048,0.017110266159695818
1 4 5,0.18250950570342206,0.20152091254752852,0.08935361216730038,0.051330798479087454
2,0.051330798479087454,0.0741444866920152,0.045627376425855515,0.039923954372623575
3,0.015209125475285171,0.022813688212927757,0.017110266159695818,0.009505703422053232
