R:A::C:P,0 4,1 3 5 6,2
0 4,0.6666666666666666,0.2619047619047619,0.07142857142857142
1 3 5 6,0.3373493975903614,0.4939759036144578,0.1686746987951807
2,0.14705882352941177,0.6176470588235294,0.23529411764705882
