R:A::C:P,0 4,1 3 5 6,2
0 4,0.45901639344262296,0.1506849315068493,0.12
1 3 5 6,0.45901639344262296,0.5616438356164384,0.56
2,0.08196721311475409,0.2876712328767123,0.32
