R:A::C:P,0,1 5,2 4 6,3
0,0.1069182389937107,0.0440251572327044,0.05660377358490566,0.012578616352201259
1 5,0.11949685534591195,0.14465408805031446,0.11949685534591195,0.08176100628930817
2 4 6,0.03773584905660377,0.050314465408805034,0.09433962264150944,0.0880503144654088
3,0.0,0.006289308176100629,0.025157232704402517,0.012578616352201259
