R:A::C:P,0 2,1,3,4 6,5
0 2,0.10499359795134443,0.056338028169014086,0.03713188220230474,0.07042253521126761,0.04481434058898848
1,0.12163892445582586,0.08962868117797695,0.03969270166453265,0.07426376440460948,0.03329065300896287
3,0.016645326504481434,0.010243277848911651,0.011523687580025609,0.015364916773367477,0.010243277848911651
4 6,0.05121638924455826,0.023047375160051217,0.024327784891165175,0.06530089628681178,0.026888604353393086
5,0.015364916773367477,0.008962868117797696,0.008962868117797696,0.024327784891165175,0.015364916773367477
