R:A::C:P,0 1 2,3 6,4 5
0 1 2,0.8817733990147784,0.8131868131868132,0.6585365853658537
3 6,0.06896551724137931,0.07692307692307693,0.2073170731707317
4 5,0.04926108374384237,0.10989010989010989,0.13414634146341464
