R:A::C:P,0,1 2 4 5,3 6
0,0.3010752688172043,0.125,0.08791208791208792
1 2 4 5,0.6774193548387096,0.7239583333333334,0.8351648351648352
3 6,0.021505376344086023,0.15104166666666666,0.07692307692307693
