R:A::C:P,0,1 5,2 3 4,6
0,0.4666666666666667,0.21666666666666667,0.23333333333333334,0.08333333333333333
1 5,0.2786885245901639,0.20765027322404372,0.36065573770491804,0.15300546448087432
2 3 4,0.1111111111111111,0.23931623931623933,0.47863247863247865,0.17094017094017094
6,0.0625,0.3125,0.5625,0.0625
