R:A::C:P,0,1 5,2 3 4,6
0,0.3010752688172043,0.15476190476190477,0.09655172413793103,0.09259259259259259
1 5,0.5483870967741935,0.4523809523809524,0.45517241379310347,0.5185185185185185
2 3 4,0.13978494623655913,0.3333333333333333,0.38620689655172413,0.37037037037037035
6,0.010752688172043012,0.05952380952380952,0.06206896551724138,0.018518518518518517
