R:A::C:P,0,1 5,2 3 4,6
0,0.07446808510638298,0.034574468085106384,0.03723404255319149,0.013297872340425532
1 5,0.1356382978723404,0.10106382978723404,0.17553191489361702,0.07446808510638298
2 3 4,0.034574468085106384,0.07446808510638298,0.14893617021276595,0.05319148936170213
6,0.0026595744680851063,0.013297872340425532,0.023936170212765957,0.0026595744680851063
