R:A::C:P,0 1 6,2,3 5,4
0 1 6,0.6690962099125365,0.5119047619047619,0.5459770114942529,0.5842105263157895
2,0.18513119533527697,0.24404761904761904,0.20977011494252873,0.17894736842105263
3 5,0.11807580174927114,0.1488095238095238,0.1810344827586207,0.15263157894736842
4,0.027696793002915453,0.09523809523809523,0.06321839080459771,0.08421052631578947
