R:A::C:P,0 1 6,2,3 5,4
0 1 6,0.5425531914893617,0.1016548463356974,0.22458628841607564,0.13120567375886524
2,0.4618181818181818,0.14909090909090908,0.26545454545454544,0.12363636363636364
3 5,0.4090909090909091,0.12626262626262627,0.3181818181818182,0.14646464646464646
4,0.2602739726027397,0.2191780821917808,0.3013698630136986,0.2191780821917808
