R:A::C:P,0 1 6,2,3 5,4
0 1 6,0.3297413793103448,0.0617816091954023,0.13649425287356323,0.07974137931034483
2,0.09123563218390805,0.029454022988505746,0.05244252873563218,0.02442528735632184
3 5,0.05818965517241379,0.017959770114942528,0.04525862068965517,0.020833333333333332
4,0.013649425287356323,0.011494252873563218,0.015804597701149427,0.011494252873563218
