R:A::C:P,0 1 2 5,3,4 6
0 1 2 5,0.6265432098765432,0.09876543209876543,0.27469135802469136
3,0.5454545454545454,0.13636363636363635,0.3181818181818182
4 6,0.43333333333333335,0.06666666666666667,0.5
