R:A::C:P,0 3,1,2 5,4 6
0 3,0.3333333333333333,0.17073170731707318,0.2601626016260163,0.23577235772357724
1,0.325,0.25,0.21785714285714286,0.20714285714285716
2 5,0.2663755458515284,0.16593886462882096,0.31877729257641924,0.24890829694323144
4 6,0.2550335570469799,0.12080536912751678,0.28187919463087246,0.3422818791946309
