R:A::C:P,0 4,1 5,2 3,6
0 4,0.29333333333333333,0.15476190476190477,0.11363636363636363,0.12962962962962962
1 5,0.4866666666666667,0.4523809523809524,0.5,0.5185185185185185
2 3,0.18,0.3333333333333333,0.3409090909090909,0.3333333333333333
6,0.04,0.05952380952380952,0.045454545454545456,0.018518518518518517
