R:A::C:P,0 4,1 5,2 3,6
0 4,0.5945945945945946,0.17567567567567569,0.13513513513513514,0.0945945945945946
1 5,0.3989071038251366,0.20765027322404372,0.24043715846994534,0.15300546448087432
2 3,0.2621359223300971,0.27184466019417475,0.2912621359223301,0.17475728155339806
6,0.375,0.3125,0.25,0.0625
