R:A::C:P,0,1,2 5,3 4,6
0,0.2153846153846154,0.13953488372093023,0.10344827586206896,0.09166666666666666,0.044444444444444446
1,0.5153846153846153,0.5,0.4068965517241379,0.38333333333333336,0.24444444444444444
2 5,0.17692307692307693,0.2558139534883721,0.2413793103448276,0.36666666666666664,0.28888888888888886
3 4,0.046153846153846156,0.05813953488372093,0.19310344827586207,0.06666666666666667,0.24444444444444444
6,0.046153846153846156,0.046511627906976744,0.05517241379310345,0.09166666666666666,0.17777777777777778
