R:A::C:P,0,1 5,2 4,3,6
0,0.3150684931506849,0.3013698630136986,0.2465753424657534,0.0684931506849315,0.0684931506849315
1 5,0.19881305637982197,0.34124629080118696,0.21364985163204747,0.11275964391691394,0.13353115727002968
2 4,0.14218009478672985,0.3127962085308057,0.33649289099526064,0.13270142180094788,0.07582938388625593
3,0.08,0.32,0.3,0.18,0.12
6,0.10909090909090909,0.2727272727272727,0.32727272727272727,0.13636363636363635,0.15454545454545454
