R:A::C:P,0,1 5,2 4,3,6
0,0.029449423815621,0.028169014084507043,0.023047375160051217,0.006402048655569782,0.006402048655569782
1 5,0.08578745198463508,0.147247119078105,0.09218950064020487,0.04865556978233035,0.05761843790012804
2 4,0.03841229193341869,0.08450704225352113,0.09090909090909091,0.03585147247119078,0.020486555697823303
3,0.005121638924455826,0.020486555697823303,0.019206145966709345,0.011523687580025609,0.0076824583866837385
6,0.015364916773367477,0.03841229193341869,0.046094750320102434,0.019206145966709345,0.02176696542893726
