R:A::C:P,0 6,1 3,2,4,5
0 6,0.25142857142857145,0.16891891891891891,0.14893617021276595,0.22413793103448276,0.17647058823529413
1 3,0.49142857142857144,0.47297297297297297,0.5212765957446809,0.5,0.5098039215686274
2,0.15428571428571428,0.27702702702702703,0.2553191489361702,0.1724137931034483,0.17647058823529413
4,0.05142857142857143,0.02027027027027027,0.05319148936170213,0.0,0.13725490196078433
5,0.05142857142857143,0.060810810810810814,0.02127659574468085,0.10344827586206896,0.0
