R:A::C:P,0 2 3 5,1 4,6
0 2 3 5,0.26504481434058896,0.14212548015364918,0.04353393085787452
1 4,0.23047375160051217,0.1293213828425096,0.04865556978233035
6,0.06658130601792574,0.052496798975672214,0.02176696542893726
