R:A::C:P,0 1 3 4,2 6,5
0 1 3 4,0.6936507936507936,0.21904761904761905,0.0873015873015873
2 6,0.536036036036036,0.3108108108108108,0.15315315315315314
5,0.6458333333333334,0.21875,0.13541666666666666
